@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
28.9,23.8,1021.5,7,7.4,19,39.2,23,0
35.6,32,1012.4,5.7,6.9,19,39.2,30.2,1
24.6,14.8,1026.6,10.3,10,14,41,14,0
20.7,9.6,1033.7,11.5,7.9,15.9,33.8,14,0
44.3,30,1020.1,9.9,9.2,23.9,62.6,30.2,0
46.1,34.2,1012.2,8.4,10.3,16.9,50,42.8,1
52.3,27.2,1021.2,12,10.2,19,73.4,35.6,0
31.3,29.8,1025.8,3.1,9.1,12,33.8,30.2,0
50.4,39.1,1017.6,8.1,8.2,16.9,60.8,39.2,1
65,44.4,1006.6,7.7,7.3,15.9,75.2,53.6,0
46.6,35.2,1010.8,10.9,7.6,13,59,32,1
60.4,35.7,1023.8,11.5,5.6,14,77,44.6,0
63.8,43.2,1022,11.4,10.7,19,75.2,51.8,0
66.5,47.6,1017,10.1,10.7,15.9,77,59,1
66.3,60.6,1009.5,6.4,8.6,14,73.4,62.6,1
75,54.3,1009,12,7.4,13,84.2,62.6,0
69,52.7,1016,10.4,7.7,14,80.6,59,0
79.3,63.5,1014.5,9.6,9.1,13,87.8,71.6,1
67.4,55.1,1014.5,10.9,9.1,14,78.8,59,1
76.8,71.4,1015.2,7.3,9.3,15,87.8,68,1
83.1,71.5,1014.6,11.1,7.1,11.1,95,73.4,0
79.2,71.8,1018,6.5,4.6,8,87.8,69.8,0
65.7,62.8,1017.5,4.7,5.7,8.9,71.6,62.6,1
78.3,71,1004.6,9.7,6.5,11.1,87.8,69.8,0
72.4,61.2,1019.7,10.7,3.3,6,82.4,60.8,0
79.1,72.4,1014.8,8,4.6,8.9,87.8,71.6,1
70.5,57,1012.1,8.2,4.4,9.9,82.4,57.2,0
58.9,57.7,1019.2,4.4,7.4,12,62.6,55.4,1
65.2,41.7,1008.2,11.1,8.8,21,82.4,51.8,0
71.1,55.3,1011.4,10.3,5.9,12,89.6,57.2,0
76,63.9,1011.9,9.3,7.5,14,91.4,66.2,0
40.5,29.1,1024.7,10.3,6.8,15.9,48.2,35.6,1
38.1,36.9,1016.7,4.4,3.6,8,53.6,26.6,0
48.4,44,1005,10.5,10.6,28,59,41,1
42.6,36.4,1006.7,9.3,18.3,30.9,48.2,35.6,1
27.9,23.5,1023.3,10.8,3.4,8,37.4,21.2,0
28.1,25,1020.9,7,13.9,22,30.2,23,0
31.3,24.4,1023.7,10.8,6.8,12,48.2,21.2,0
32.8,32.7,1015.9,3.5,9.9,18.1,39.2,28.4,1
29.2,28.9,1016.1,4.8,12.7,16.9,32,28.4,0
28.6,25.6,1022.4,9.4,5.7,12,42.8,19.4,0
37.3,32.5,1016.2,8.6,6.3,16.9,46.4,30.2,0
43.8,38.7,1009.8,9.6,6.5,13,59,32,0
26.9,23.3,1013.1,5,11.6,15,30.2,23,1
28.3,25.7,1018.6,4.5,2.4,5.1,39.2,19.4,0
36.7,31.5,1011.5,8.4,4.8,15,50,30.2,0
20.3,17.5,1025.1,5.6,5.5,8.9,28.4,12.2,0
39,35.7,1013.4,3.8,7.6,15,44.6,33.8,1
41.4,34.5,1016.4,7.2,6,11.1,53.6,35.6,0
49.8,42.3,1011.3,7.8,5.5,9.9,57.2,44.6,1
30.1,27.9,1012,0.7,21.1,27,32,26.6,0
31.1,26.3,1025.6,6.6,8.2,11.1,35.6,28.4,1
34.3,31.9,1011.1,4.8,9.3,13,35.6,33.8,1
36.6,26.8,1019.4,8,4.1,9.9,48.2,24.8,0
53.5,46.2,1006.8,7,7,19,66.2,46.4,1
49.7,34.9,1020.9,7,5.7,8.9,64.4,37.4,0
65.8,45.5,1002.1,10,17.3,27,75.2,59,0
58.9,42.9,1007.8,7,7.1,15.9,69.8,46.4,1
77.6,65.3,1010.9,6.3,9.2,18.1,87.8,68,0
65,59.5,1007.8,6.3,8.2,18.1,69.8,59,1
63.9,55.6,1014.5,6.1,4.5,7,75.2,57.2,0
70.5,59.9,1012,6.1,5.8,15.9,86,59,1
78.5,65.3,1004,6.9,11.6,19,86,69.8,1
74.1,52.8,1008.1,8.5,10.3,15.9,91.4,62.6,0
79.3,67.2,1004.6,7.4,7.7,15,89.6,73.4,1
80.5,72.9,1009.8,6.9,6.1,11.1,89.6,73.4,1
75.6,71.6,1015,6,7.3,21,82.4,68,1
77.3,70.2,1016.7,7,3.4,5.1,82.4,71.6,0
78.6,70.8,1016.5,7,5.1,11.1,93.2,69.8,0
70.6,61.1,1020.3,7.5,6.3,11.1,78.8,66.2,1
72.9,60.6,1016.1,7.2,7.5,9.9,78.8,66.2,1
69,63,1016.8,5.4,8.1,13,75.2,66.2,1
74.7,64.7,1019.8,6.1,3.6,6,82.4,66.2,0
78.6,70.6,1015.2,6.1,6.3,11.1,86,71.6,0
83,72.2,1012.4,5.6,3.9,7,95,73.4,0
70.8,53.3,1016.8,7.8,9.1,14,86,60.8,0
75.8,64.9,1014,6,5.7,12,89.6,66.2,0
84,67.8,1003.9,7,11.2,15,91.4,75.2,1
48.7,47.5,1015.2,4.6,5.8,9.9,53.6,46.4,1
55,53.5,1015.5,6.2,13.3,29.9,62.6,51.8,1
52.9,43.3,1024.2,8.2,4,9.9,68,37.4,0
54.3,44.1,1023.1,6.7,2.4,6,71.6,41,0
64.7,61,1013.8,6.9,8.2,14,71.6,60.8,1
46,39.8,1012.5,7,6.6,20,62.6,37.4,0
40,34.6,1018.6,6.7,8.9,13,53.6,33.8,0
54.2,44,1007.2,7,12.9,20,62.6,48.2,0
51,49.1,1012.6,3.7,3.4,7,60.8,41,1
36.9,27.3,1024.9,7,3.5,6,53.6,28.4,0
40.8,32.6,1023.9,7,4.6,11.1,53.6,32,0
16.2,6.6,1035.5,7,5.5,13,30.2,8.6,0
-1.7,-4.7,1032.2,6.9,13,21,3.2,-7.6,0
6.7,5.1,1025.4,6.5,9.3,18.1,14,1.4,0
35.5,12,1012.2,7,15.5,23.9,41,30.2,1
30.7,26.1,1023.1,6.4,9.5,16.9,42.8,24.8,0
31.1,25.4,1029.8,6.1,7,11.1,39.2,24.8,0
41.2,33.7,1010.5,7,7.7,12,50,33.8,1
35.8,25.2,1017.9,7,14.3,20,48.2,30.2,0
30.6,24.9,1019.8,6.5,7.6,12,39.2,24.8,0
42.4,34.8,1010,6.5,9,13,46.4,39.2,0
39,20.7,1013.9,7,10.8,20,55.4,32,0
33,25,1027.7,5.7,11.9,16.9,39.2,28.4,1
32.2,23.8,1025.2,6.8,9.1,14,39.2,26.6,0
63.1,47.7,1005.3,7,14.9,20,71.6,59,0
53.7,43,1008.9,6.3,13.3,22.9,62.6,46.4,1
49.3,36.3,1012.2,7,19.4,28.9,59,42.8,0
45.6,40,1020.5,7,13.3,19,50,41,1
54.2,52.6,1006.4,2.1,11.1,18.1,57.2,51.8,1
66.8,57.7,1016.8,6.7,11.6,21,78.8,62.6,1
65.8,49.1,1015.7,7,7.6,15,73.4,55.4,0
81.4,70.4,1005.2,7,11.5,15.9,87.8,77,1
81.5,68.2,1012.7,7,10.5,16.9,89.6,69.8,0
80,68.5,1009.7,7,10.9,16.9,89.6,73.4,1
69.6,62.4,1018.9,5.8,7.9,13,80.6,64.4,0
77.6,68.5,1007.8,7,7.5,13,87.8,68,0
83.2,74,1014.9,7,5.9,9.9,93.2,77,1
82.8,72.5,1013.9,7,6.3,19,95,75.2,1
86.7,73.5,1015.3,7,6.2,11.1,95,77,0
83.4,74.2,1011.6,6.9,5.1,8.9,91.4,77,1
75.9,68.1,1013.4,7,6.8,13,87.8,64.4,0
79,67.5,1019.3,7,4.5,8.9,87.8,66.2,0
72.1,63.8,1014.7,6.4,3.9,8,82.4,60.8,0
70,57.9,1011.8,7,6,14,78.8,59,0
67.1,56.5,1015.8,6.9,9.7,16.9,73.4,60.8,1
61.2,42.2,1020.6,7,5.3,12,71.6,50,0
61.2,41.5,1018.3,7,7.5,19,77,48.2,0
54.8,38.1,1017.6,7,7.1,14,75.2,42.8,0
65.5,49.9,1004.7,7,7.9,16.9,75.2,57.2,0
45.6,33.9,1024.7,7,7.5,16.9,53.6,39.2,1
51.9,29.4,1018.7,7,6.1,13,69.8,37.4,0
58.5,49.1,1010.6,7,6.2,15.9,77,44.6,0
48.6,28.2,1024.3,7,3.6,8.9,66.2,35.6,0
44.9,32.5,1011.9,7,16.9,25.1,66.2,37.4,1
44.6,33,1008.1,7,7,9.9,51.8,41,1
38.6,28.5,1016.8,6.8,4,7,51.8,26.6,0
34.5,22.7,1017.3,7,4.7,8.9,51.8,21.2,0
7.1,4.9,1027.9,7,6.3,13,17.6,1.4,0
15.8,14,1029.5,6.3,4.4,8,37.4,6.8,0
30.6,24.1,1030.5,7,10.5,16.9,42.8,21.2,0
28.2,24,1028,7,5,11.1,50,17.6,0
39.6,25.3,1028.4,7,12.6,20,46.4,33.8,0
32.6,21.9,1022.7,7,12.4,26,41,24.8,1
36.8,25.4,1014.9,7,10,19,57.2,21.2,0
41.9,29.9,1010,7,4.7,9.9,62.6,28.4,0
42.4,29.7,1011.3,7,3.3,8.9,51.8,32,0
36.6,29.5,1017.9,6.8,4.8,13,53.6,24.8,0
