@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
28.9,15.7,1021.3,10.7,6.7,14,39.9,19,0
24.9,13.4,1019.7,10.8,9.7,20,45,16,0
2.7,-12.7,1042.8,10.7,6.8,13,19.9,-6,0
21,10.4,1023.7,9.1,11.5,18.1,30,15.1,0
27.4,20.4,1020.9,10.4,4.1,10.1,41,19.9,0
47.6,33.8,992.5,10,2.9,8,66,35.1,0
8.2,1.5,1021.5,9.6,5.3,15,19,-2,0
34.2,28.8,1006.7,6.4,5.6,12,37,32,1
36.6,33,1017.1,3.7,2.7,10.1,39,34,1
21,13.6,1032,8.2,2.3,10.1,35.1,10.9,0
33.2,23.1,1021.8,10.7,9.2,14,46,26.1,0
34.6,31.2,1017.7,5,2.2,10.1,39.9,30,1
17.8,6,1030.2,10.8,2.8,10.1,41,6.1,0
26.1,15.3,1019.8,10.5,4.2,12,39.9,18,0
17.2,10.3,1025.9,9.4,6.5,13,30.9,12.9,0
28.4,18.1,1016.2,10.7,4.3,12,41,21,0
28.2,18.2,1021.7,10.8,6.4,13,36,19.9,0
27.1,22,1010,6.4,12.5,15.9,34,21,1
28.1,22.4,1000.1,9.2,9,15.9,32,24.1,0
23,13.3,1013.3,9.8,16.5,22,26.1,19.9,0
9.6,-5,1020.9,10.5,9.9,15.9,35.1,-2,0
6.6,-4.3,1016.1,9.3,15.7,30.1,34,-2,0
3.7,-6,1027.4,10.9,3.5,11.1,23,-7.1,0
9.4,-1.1,1032.6,10.9,4.6,10.1,19.9,0,0
39.3,36.7,1005.7,8,3.2,7,48,32,1
36.9,33.6,1007.5,3,8.7,19,45,21.9,1
14.5,9.8,1020.7,4.2,11,15.9,23,6.1,0
9.3,2.1,1016.2,7.7,9.3,18.1,15.1,1.9,0
11.9,5.9,1015.1,10.7,3.3,10.1,32,1.9,0
19.8,14.3,1024.3,10.7,1.5,5.1,36,10,0
28.4,23.6,1022.9,8.2,2.6,11.1,43,16,0
9.8,1.8,1021.2,5,12.9,15.9,15.1,6.1,0
1.6,-9.2,1025.2,9.8,8.9,34,10.9,-6,0
24.2,17.6,1019,10.9,4.9,15,39,10.9,0
27,22.8,1008.5,2.2,18.5,28,36,18,1
14.7,5.1,1020.6,10.2,21.4,30.1,18,10.9,0
20.6,14.4,1018,6.9,14.5,22,28.9,17.1,1
29.2,22.8,1012.9,6.5,18.8,24.1,36,26.1,0
35.7,26.8,1018.3,10.7,4.7,10.1,43,33.1,0
32.8,26.3,1021.2,9.1,2.2,8,37.9,30,1
27.8,25.2,1016.4,3,3.3,10.1,39,19.9,0
36.2,26.9,1017.6,10.9,4.4,10.1,46.9,28,0
10.4,-1.9,1033.8,10.9,8.3,15.9,19.9,5,0
17.4,10.6,1027,9.4,3.4,11.1,30.9,8.1,0
31.4,23,1019.2,9.5,12.1,19,44.1,25,0
31.8,22.9,1033.6,8.8,5.2,12,45,25,0
41,30.3,1023.6,9.5,8,17.1,61,30,0
37.2,30.9,1021.7,4.5,12.9,18.1,45,32,1
42.8,39.5,1018.9,2.2,2.8,6,48.9,39.9,1
48.8,41.5,1007,9,8.9,15,59,42.1,1
55.1,37.3,992.1,10.9,7.2,19,72,46,0
45.6,34.5,1011.4,11,13.2,18.1,55.9,41,0
43.5,33.6,1023.5,9.9,3.9,15.9,55.9,32,0
58.3,40.5,1012.9,11.1,7.6,15.9,73.9,48,1
66.1,52.6,1016.9,10.5,8.5,11.1,84,53.1,0
42,37.2,1013.5,8.7,13,20,46.9,39,1
69.1,40,1016.4,11.1,5.7,11.1,86,52,0
73.1,41.9,1009.1,11.1,8.9,15,89.1,60.1,0
69.2,54.8,1006.9,10.5,7.2,15.9,82.9,57.9,1
73,58.8,1004.4,10.4,15.8,26,82,61,1
74.9,57.8,1003.2,10.7,12.5,15.9,90,66.9,0
77.8,60.8,1005.5,11,10.4,14,87.1,70,0
72.1,60.8,1007.5,10.1,10.7,17.1,81,64,1
64,47.3,1007.9,10.9,11.3,18.1,78.1,50,1
54.3,37.1,1018.9,11.1,9.7,15,69.1,42.1,0
63.7,42.7,1018,11.2,3.2,11.1,82,48,0
68.5,56.2,1004.7,10.6,10.1,17.1,77,61,1
67.2,58.1,1001.3,10.9,10,15.9,73.9,63,1
59.9,50,1012.1,11.1,10.7,14,70,55,0
68.7,54.6,1017.1,10.9,10.2,18.1,84.9,57.9,0
71.7,60,1012.2,10.2,8.4,15.9,82.9,60.1,1
70.2,62.5,1015.9,9.9,7.3,14,86,62.1,0
64,55.2,1001.5,11,8.6,19,73,57.9,1
63.8,48.5,1015.5,9.3,2.4,15.9,77,50,0
71.5,63.9,1010.5,9.7,6.3,12,82,63,1
66.3,57.9,1010.5,11.3,5.7,13,82.9,55.9,1
64,55.2,1016.1,10.6,2.9,10.1,72,57,1
67.5,62.5,1016.8,8.8,2.3,7,73.9,62.1,1
71.6,64,1017.9,9.3,2,7,82.9,61,0
66.7,53,1015.9,11.3,4.5,8.9,78.1,55.9,0
77.3,62.6,1008.6,8.9,7.5,15.9,84.9,71.1,1
67.2,51.7,1012.8,11.3,5.2,14,82.9,52,0
76.3,62.7,1013.2,11.3,7.6,12,84.9,69.1,1
70.9,64.6,1017.7,9.5,4.8,12,80.1,64,1
72.4,64.4,1020,10.5,5.3,8.9,79,66,0
73.6,61.9,1014.1,11.3,3.4,8,82.9,64.9,1
74.6,65.5,1013.9,11,1.1,6,84.9,66.9,0
74.3,65.3,1013.4,10.9,5.4,11.1,84,66,1
72.2,61.5,1014,11.1,2.5,8,82.9,61,0
74.8,65.4,1008.4,10.9,5.6,11.1,84.9,66,1
70.3,64.2,1017.2,10.8,6,14,81,64,1
77.5,69.6,1013.5,11.1,10.3,15,90,71.1,1
72.8,58.5,1019.6,11.1,3.7,7,82,60.1,0
79.5,64.5,1014.1,11.1,3.6,8,89.1,69.1,1
81.3,70.2,1011.5,11.2,3.7,8,93,70,0
77.4,64.8,1014.4,11.2,6.9,11.1,91,68,0
71.5,63.8,1018.4,10.9,1.8,8.9,81,64,0
72.3,62.5,1018.3,10.9,3.4,8,82.9,66,1
71.2,57.9,1021.1,10.6,2.1,7,82.9,59,0
67.1,59.9,1014.7,11,7.9,14,73,61,1
68.1,54.4,1015.5,11.1,3.5,11.1,82,54,0
72.4,59.4,1019.2,10.3,1.4,5.1,86,57.9,0
75,59.3,1018.3,11.1,4.3,13,89.1,63,0
79.8,61.7,1013.8,11,5.3,11.1,93,64.9,0
78.5,61.9,1016.9,10.9,2.2,10.1,91,64,0
76.8,64.8,1014.3,10.9,6.8,12,86,66.9,1
74.1,65.8,1009.4,10.2,4.2,8,84.9,68,1
72.8,64.4,1013.8,9.3,1.4,5.1,82,64,0
69.5,59.3,1017.5,11.1,6.4,14,78.1,61,1
66.8,60.9,1013.7,7.7,4.5,10.1,75,60.1,1
77.4,67.1,1005.9,11.2,4,11.1,89.1,66,0
62.4,57,1014.5,9.2,5.8,10.1,70,55,1
59.9,49.1,1018.9,10.9,2.6,7,72,48.9,0
64.6,61,1018.4,7.8,6,10.1,78.1,59,1
61.6,56.2,1018.3,8.1,5.4,15,71.1,55,1
57.6,48.2,1011,11.1,4.7,11.1,72,51.1,1
55.5,52,1007.7,6.9,8,12,64.9,51.1,1
49.4,46,1013.5,7.9,8.4,13,64,44.1,1
53.4,50.9,1020.5,7.6,1.5,4.1,64.9,48,1
52.3,44.3,1011.1,12.1,4.1,12,64,43,0
41.7,28.9,1023.1,11,4.5,12,60.1,28.9,0
46.9,38.1,1019.9,10.9,8.6,15,62.1,37,0
49.8,45.8,1021.1,7.8,11.7,15,64.9,45,1
51.5,44.8,1005.5,9.6,12.2,15.9,71.1,45,1
58.3,44.1,1018.7,10.9,4.4,15.9,77,45,0
52.8,37.2,1025.3,10.9,2.6,7,68,41,0
57.6,47.4,1016.2,10.7,8.8,15.9,72,46,0
62.8,45.1,1008.3,10.8,9.2,15.9,72,54,1
57.4,31.8,1005.8,10.9,12.9,24.1,68,48.9,0
53.7,35,1009.3,10.9,2,8,71.1,39,0
55.3,30.2,1021.4,10.9,10.3,19,68,39.9,0
63.6,59.8,1012.2,7.7,8.4,13,72,57.9,0
54.6,46.7,1014,10.7,8.8,18.1,60.1,51.1,1
39.8,26.6,1025.5,10.9,4.3,8,55,26.1,0
49.6,33.1,1019.2,10.9,4.7,13,68,37.9,0
50.3,35.2,1024.9,10.9,1.9,10.1,68,39,0
48.6,28.9,1026.7,10.9,6.3,10.1,59,37.9,0
49.3,32.8,1026,10.9,5,12,71.1,35.1,0
54.4,36.3,1020.7,10.7,5.1,15.9,75.9,39.9,0
43.9,27.4,1030.2,10.9,5.5,13,57,32,0
49,37.6,1024.2,10.1,3.3,11.1,68,37.9,0
54.9,47.3,1021.9,9.6,0.9,6,66.9,45,0
48.5,39.6,1021.9,10.5,8.4,17.1,60.1,37,1
43.9,30.5,1019.5,9.9,3.4,8,48,42.1,0
47.2,39.5,1007.4,8.9,12.4,22.9,52,39.9,1
44.3,28.9,1009.5,10.8,12.6,22,60.1,33.1,0
47.5,35.9,1008.6,10.8,6.7,15,54,41,1
39.8,30.6,1012.7,8.2,6.2,11.1,46.9,35.1,0
20.5,9.5,1024.6,10.7,8.8,13,25,16,0
19.9,9.8,1026.6,10.1,3.7,11.1,41,9,0
33.3,22.3,1018.5,9.7,2,6,46,24.1,0
40.4,23.7,1018.4,10.9,8,17.1,51.1,33.1,0
35.4,22.6,1019.9,10.2,2,8,54,24.1,0
37.3,33.3,1001.8,8.2,10.9,17.1,46,34,1
25.9,20.4,1017.2,8.2,2.4,8.9,33.1,23,0
29.5,23.3,1021.9,10.5,1.7,8,41,19.9,0
28.7,22.4,1015.6,10.4,1.9,8,39,19.9,0
36.5,26.2,1008.3,10.8,5.9,13,46.9,30,0
37.1,28,1012.2,10.8,2.7,12,50,28,0
26.6,21.4,1024.2,9.2,11.5,20,30,24.1,0
23.6,18,1025.9,9.7,8.4,17.1,35.1,16,1
44.1,39.2,1005.5,6.5,4.6,15,61,36,0
44.1,31,1008.3,10.8,6.8,13,60.1,28.9,0
31.9,27.2,1013.9,6.9,3.1,8.9,37.9,27,1
32,26.7,1012.6,8.4,13,20,39,21.9,1
34.3,23.7,1021.6,10.8,6.3,13,46,25,0
31.8,24.3,1017.9,9.7,5.9,14,42.1,25,0
15.3,6.1,1024.8,10.4,9.8,17.1,26.1,9,0
37.8,24.6,1011.5,10.8,7.9,15.9,46.9,28,0
25.3,8.1,1026.1,10.7,5.1,12,41,16,0
30.9,22.5,1013.2,7.1,11.3,15.9,35.1,26.1,1
30.4,23.8,1015.9,9,4.5,10.1,35.1,23,0
25.4,22.6,1014.8,1.7,7.9,13,28,23,0
8.7,1.1,1029.9,7.9,1,5.1,21,0,0
7,-3.4,1026.6,10.4,8.3,10.1,12.9,3.9,0
7.7,-3.1,1028.7,10.7,10.2,14,27,1,0
-2.3,-17.3,1032.3,10.3,8.3,12,1,-5.1,0
14.3,5.2,1019.6,9.9,10,13,19.9,7,0
16.3,8,1027.2,9.5,6.3,14,21.9,10.9,0
51,48.8,1008.2,7.4,10.5,14,59,44.1,1
48.6,44.4,1001.8,10.1,11.8,20,55.9,42.1,1
32.1,27.4,1008.9,9.1,3.8,10.1,41,24.1,0
31.5,25,1018.9,10.4,4.4,10.1,39.9,23,0
18.1,6.7,1019.7,10.5,11.3,19,39,5,0
20.2,7.6,1018.8,10.9,3.5,14,48,8.1,0
25.6,14.3,1013.1,9.6,10.6,15,44.1,15.1,0
6.6,0.9,1031.8,8.6,9,13,18,-0.9,0
28.2,6.8,1026.8,10.7,4.1,17.1,48.9,12,0
34.7,19.8,1016.7,10,5.1,8.9,46,26.1,0
39.1,26.7,1011.7,10.9,4.7,13,57.9,25,0
47,33,1001.1,10.8,12.6,18.1,53.1,41,0
20.2,10.9,998.3,4.9,18.9,28,35.1,15.1,0
15.5,4.7,1025.9,10.9,16,24.1,25,8.1,0
38.9,14.3,1025.2,11,11.7,15.9,59,30,0
43.3,32.1,1023.7,10.9,6,13,55,34,0
53.2,45.3,1013,10,4.9,15,64.9,48,0
57.9,43,1013,9.9,5,14,78.1,41,0
63.8,46.3,1004.2,10.9,13.7,20,72,57.9,0
48.9,38.4,1009.1,9,5.9,14,64,43,1
25.8,20.7,1011.7,5.1,25,39,42.1,19,1
30,18.4,1019.7,11,5.5,14,46.9,21,0
33.1,23.6,1021.7,9.7,1.7,8.9,45,26.1,0
38.6,26.1,1021.9,10.6,4.3,13,59,26.1,0
46.1,23.6,1005.3,10.9,8.5,21,61,32,0
45.6,29.7,1004.9,10.9,11.4,21,57.9,37.9,0
36.2,22.4,1016.1,10.9,11.4,14,41,33.1,0
43.6,33.4,1007.2,9.1,13.1,15,52,42.1,1
47.1,29.2,1021.9,10.9,5,10.1,55.9,39.9,0
52.1,36.2,1016.5,11,6.1,14,64.9,45,1
53,41.4,1007.6,10.2,9.4,15.9,63,46.9,0
42.7,39.1,1009,6.6,10,14,50,39,1
41.2,39.9,1002.7,3.1,7.1,15,45,37.9,1
37.5,25,1024.5,11.1,5.9,15,57,24.1,0
57.9,45.7,1018.7,9.5,1.4,7,75,42.1,0
66.6,45.3,1011.3,11.1,7.1,14,77,52,0
42,30.8,1022.2,10.8,7.9,15.9,55.9,32,1
52.4,29.2,1028.3,11,3.5,10.1,72,36,0
55.8,30.7,1028.6,11.1,8.7,14,71.1,45,0
61.6,36.1,1024.9,10.7,12.9,20,84.9,44.1,0
64.5,44.2,1003.7,9.2,11.5,22,90,48,1
42.5,30.9,1023,11,6.2,14,53.1,33.1,1
44.1,40.2,1006,5.5,12.6,17.1,46.9,39.9,1
44.7,36.8,1020.3,8.5,5.6,8.9,55,39.9,1
59.8,39.1,1014.3,11.3,10.4,15.9,71.1,48,0
56.9,50.8,1012.3,7.5,4.9,15.9,73.9,45,0
67.3,57.8,1007.5,9.6,14.3,24.1,84,57,0
67.7,54.9,1002.6,11,15.8,22.9,82,55.9,1
60.7,39.6,1016.8,11.1,4.7,15,78.1,46,0
67.2,44.3,1018,11.2,2.3,8,84.9,46,0
63.8,41.2,1015.2,11.1,2.4,8.9,77,48.9,0
67.1,58.1,1014.8,9.4,9.4,14,77,62.1,1
61.5,52.6,1013.9,11.1,7.1,13,72,52,1
70,59,1008.3,10.9,13,17.1,87.1,61,1
70.6,55,1016.7,11.2,5.6,12,77,60.1,0
65.3,57.3,1018.4,11.3,2.5,10.1,79,53.1,1
71.3,54.8,1017.1,11.3,5,10.1,84.9,59,0
76.9,56.8,1015.7,10.7,10.6,21,88,64.9,0
77,56.6,1011.3,10.6,11.6,20,86,69.1,0
78.1,62.3,1010.7,10.9,10.1,20,90,69.1,1
82.2,65.3,1009.7,11.1,12.9,18.1,93.9,72,1
71.7,64.1,1019,10.6,5.1,12,80.1,64.9,1
78.7,70.1,1013.7,7.8,7.1,10.1,90,70,0
80.5,71,1013.3,9.5,7.7,12,89.1,72,0
80.5,69.1,1011.1,7.5,7.2,15.9,90,71.1,0
75.2,67.4,1009.2,8.6,2.1,7,82.9,66.9,0
75.8,62.5,1012.9,11.2,3,7,84.9,66,0
87.5,73,1011.1,11.3,6.2,13,100.9,75.9,0
82.9,70.3,1009.2,11,3.2,8,95,73.9,1
70.7,67.7,1016,7.2,7.6,14,78.1,68,1
73.2,67.4,1019,4.9,2.7,6,84,68,0
73.8,63.1,1016.6,11.3,5.9,10.1,86,64,0
67.7,64.2,1017,3.3,2.3,6,73.9,64.9,1
77.5,73,1011.5,8.9,4.7,12,86,72,1
79.9,73.1,1010.6,9.9,3,10.1,87.1,73,0
70.7,60.6,1017.2,11.1,3.1,6,81,59,0
67.9,55.5,1018.4,11.2,1.5,6,77,55.9,0
73.5,63.4,1014.3,11.1,2.1,8,84.9,64.9,0
70.2,59,1012.7,11.2,4.2,12,82.9,62.1,0
62.7,57.7,1016.1,9.9,2.2,10.1,71.1,55.9,1
69.8,58.3,1014.8,11.1,6.6,15.9,81,59,0
69.3,64,1012.3,8.6,8.4,15.9,78.1,64,1
68.1,61.4,1013.7,8.7,2.5,11.1,81,57,0
73.3,63.4,1009.6,11.1,6.7,20,79,66.9,1
78.8,66.6,1011.8,11.2,5,14,96.1,66,0
68.4,54.7,1017.8,11.3,3.7,10.1,80.1,57,0
61.1,51.7,1025.2,9.9,2.1,6,71.1,53.1,1
64.2,54.6,1020,8.8,0.9,5.1,77,52,0
62,51,1024.4,10.9,4.2,12,73.9,51.1,0
67.4,54.6,1021.7,10.2,6.2,11.1,79,57,1
68.5,56.2,1017.3,9.8,4.4,8.9,82,57,0
66.5,58.9,1013.9,8.2,3.1,10.1,75.9,57.9,1
53.8,47.7,1018,8.2,3.6,11.1,61,48,1
58.4,52.3,1019.2,7.7,3.5,8.9,64.9,55,1
60.1,49.8,1019.5,8.4,4,11.1,73,51.1,0
59.3,48.1,1019.2,8.4,2.1,8,73,46.9,0
60.7,49.7,1016.9,8.7,2.9,8.9,79,45,0
60.9,44.8,1018.4,10.9,3.2,8,73,46.9,0
55.9,47.1,1014.8,10.6,3.6,12,62.1,50,1
55,49.3,1014.4,5.2,4.6,10.1,60.1,52,1
54.7,48.3,1004.5,10.6,6.5,10.1,57.9,48.9,1
56.8,40.1,1006.8,11,12.7,22,73,45,0
49.4,35.6,1015.9,10.9,9.7,15.9,62.1,37,0
62.9,44.7,1013,10.9,5.7,10.1,84.9,48.9,0
61.8,46.4,1008.6,10.8,8.5,22,72,52,0
51.7,26,1018.1,10.9,8.1,20,70,35.1,0
53.4,29.3,1015.1,10.9,5.3,13,78.1,35.1,0
65.4,50.6,1003.2,9.7,9.6,18.1,75,59,1
65.8,58.4,1001.8,6.9,8.9,20,84,57,0
39.9,31.6,1012.3,10,20.2,28,51.1,37,1
42.8,31.3,1021.5,10.6,5.9,13,57.9,30,1
56.4,35.1,1003.9,10.9,12.1,15.9,66.9,45,0
49.7,26,1009,10.9,12.6,26,63,37.9,0
53.2,39.4,1021.1,9.7,1.1,6,75,36,0
48,30.6,1013.8,10.8,7.2,24.1,55.9,41,0
33.6,14.7,1024.4,10.9,14.9,22,45,28.9,0
26.6,9.7,1020.4,10.4,2.3,13,46,16,0
38.4,22.3,1022.9,10.6,3.7,10.1,51.1,28.9,0
44.8,34.5,1013,10.3,9.8,14,63,34,0
28,23,1009.8,3.3,7.5,12,30.9,23,1
23.8,11.8,1028.5,10.9,5.5,12,37.9,14,0
52.2,38.4,1021.1,9.4,6.1,11.1,66.9,45,0
50.8,38.7,1014.1,10.2,1.7,6,64.9,39.9,0
39.1,25.4,1023.8,9.8,1.8,7,55.9,28.9,0
47.2,38.4,1016.5,6.2,4.6,12,60.1,39,0
43.9,40.6,1018.1,1.1,3.6,6,50,39.9,1
27.2,11.1,1025.3,10.6,11.3,20,41,18,0
15.7,2.5,1029.4,9.5,8.3,13,19,12,0
28.5,17.2,1021.4,9,8.5,15,36,23,0
35,25.9,1003.2,7.9,3.1,11.1,39.9,32,1
33.9,28.2,1003,6.5,8.2,14,37,30.9,1
29.7,15.2,1023.8,10.4,3.9,8.9,50,19,0
38,25.8,1011.3,10.8,1.4,6,52,28.9,0
36.1,25.5,1011.2,9.9,4.1,11.1,42.1,28,0
24.3,12.5,1026.3,10.5,10.7,15.9,33.1,18,0
16.1,5.5,1025.1,10.4,2.6,7,27,7,0
16.5,4.5,1026.8,10.7,0.3,4.1,26.1,8.1,0
20.7,7.6,1025.9,6.5,6.7,15,24.1,17.1,0
17.5,10.4,1010.8,4.1,15,22.9,19,16,0
12.2,4.2,1015.8,10.6,8,22,19,3,0
24.9,17.1,1006.8,9.1,5.5,14,33.1,17.1,0
19.5,12.3,1016.9,9.8,5.1,11.1,30,9,0
18,10.6,1019.2,9.9,7.9,18.1,28,10,0
21.3,10.7,1024,10.8,7.1,24.1,37,10.9,0
23.2,11.8,1030.1,10.8,12.6,17.1,30.9,17.1,0
31.8,21.7,1010.9,10.6,9.3,20,37.9,26.1,0
-1.4,-10.5,1041.9,8.6,4.5,11.1,8.1,-11,0
38,25.9,1008.1,10.6,2.3,8.9,51.1,26.1,0
35.9,31.3,1008.3,5.5,8.6,18.1,48,24.1,1
19.9,14.2,1019.2,9.9,7.3,15.9,23,17.1,0
18.9,12,1024.5,7.4,11.5,15,24.1,12.9,0
11,4.2,1023.3,9.1,2.6,7,25,3,0
33,26.3,1014.8,8.9,3,8.9,43,26.1,0
32,26.5,1017.1,7,5.8,13,37,25,1
16.8,10.2,1028.2,9.6,7.9,17.1,24.1,8.1,0
38.8,28.7,1016.4,10.8,7,14,46,32,0
27.6,18.3,1026,9.5,5,14,44.1,19,0
19.6,12.3,1005.4,3.4,17.4,27,46,3,0
4.8,-9.4,1027.2,10.5,7.7,20,19.9,-4,0
20,12.5,1020.2,8.5,8.4,12,28.9,12.9,0
25.5,8.8,1014.2,10.6,16.1,25.1,46,12,0
16.1,-0.9,1016.9,9.2,15.3,34,24.1,9,0
11,-7,1031,10.8,11.1,18.1,23,3,0
16.1,-1,1034.7,10.9,6.4,18.1,36,3.9,0
34.4,12.3,1020.2,10.9,11.1,14,54,24.1,0
44.4,27.6,1006,10.4,4.1,10.1,63,28,0
28.3,9.9,1017.6,10.9,7.6,14,45,12.9,0
16,-2,1023.6,10.9,5.8,15.9,37,3,0
36.8,14.5,1011.1,10.9,9,15,62.1,21,0
51.3,33.2,1006,10.2,2.7,8.9,71.1,39.9,0
40.7,33.2,1013.6,4.4,3.2,8,55.9,36,1
30.8,20.9,1016.8,9.5,6.9,12,37.9,26.1,0
30.4,17.4,1030.5,9.2,10.9,15.9,37.9,23,0
33.9,21.2,1023.4,7.2,10.8,13,37,30,1
49.3,31.1,1022,10.9,2.6,8.9,69.1,37.9,0
56.3,34.5,1018.5,11,8.5,15.9,79,37.9,0
44.3,35.7,1013.5,9.3,9.7,17.1,55.9,37,1
54.6,42.3,1019.5,8.5,2.1,8.9,69.1,39.9,0
59.8,47.2,1012.8,9,12.1,20,81,48.9,0
72.9,52.9,997.7,10.2,20,32.1,80.1,69.1,0
53.4,31.1,1009.9,10.6,4.6,25.1,71.1,39.9,1
47.5,27.2,1026.2,11,6.4,12,60.1,37.9,0
51.9,38.2,1018.1,11,8.5,12,66,39.9,0
64.4,51.1,1004.8,10.9,5.2,15.9,81,55,0
53.7,44.9,1012.8,8.8,12.1,19,66.9,50,1
46,28.9,1022.8,11.1,5.7,12,59,34,0
47.5,28.7,1021.8,11,6.1,15,62.1,35.1,0
48.4,42.3,1009.5,5.8,12.4,15,57.9,44.1,1
37.7,24.1,1018.1,8,7.1,13,50,30.9,0
37.5,25,1024.3,11.1,4.3,11.1,51.1,27,0
40.4,36.5,1020.2,6.3,7.8,11.1,50,35.1,1
54.3,40.4,1019.5,10.7,13.7,24.1,69.1,42.1,0
61.2,51.9,1007.2,7.9,13.3,24.1,72,57,0
45.1,20.1,1000.4,10.9,17.4,24.1,59,36,0
40.1,30.8,1026.5,10.3,4.2,12,51.1,35.1,1
45.1,40.5,1024,6.1,5.9,8.9,50,43,1
45.3,40.3,1019.5,4,5.3,8,53.1,41,1
52.4,42.4,1009,7.9,6.3,20,68,41,1
57.1,33,1007.6,11.2,13.3,20,66.9,48,0
50.5,38.9,1019,10.9,7.1,14,61,42.1,0
52.7,34.2,1018.1,10.9,5.1,10.1,68,39.9,0
58.5,37.4,1016.7,11.4,5.2,10.1,68,48,0
65.6,38.8,1020.7,11.3,8.5,13,82.9,50,0
61.9,56.8,1013,8.1,7,14,68,57.9,1
56.7,55.1,1011.8,4.6,6,8.9,63,55,1
59.2,48.1,1026.1,9.5,2.1,8,73.9,46.9,0
65.2,52.3,1019.7,11.2,6.7,15.9,77,53.1,0
66.3,63,1007.3,9.4,4.8,8.9,79,57.9,1
73.2,69.3,1008.9,10.6,9.8,17.1,84,66,1
73.9,68.2,1011.2,10.4,9.8,17.1,84.9,63,1
77.1,70.3,1009.3,11.1,6.7,12,84.9,68,0
69.4,64.5,1009.6,10.9,4.6,14,81,63,1
68.8,63.6,1013.4,10,1.9,5.1,75.9,62.1,0
74.8,65.7,1014.6,11.3,6.9,10.1,82,69.1,0
70.8,59.4,1014.9,11.3,2.5,8,80.1,61,0
60.9,53.4,1014.6,10.9,7.4,13,73,50,1
77.5,65.4,1011.7,10.5,1.5,5.1,89.1,66.9,0
77.7,62.8,1010,11.2,3,7,87.1,68,0
62.5,46.5,1019.3,11.3,2.8,6,72,52,0
68.1,56.1,1020.8,10.3,5.6,12,79,57.9,0
75.4,69.9,1010.8,4.4,1.3,4.1,88,70,1
77.7,67.3,1010.3,10.6,3.2,10.1,89.1,66.9,1
80.8,68.2,1015.3,11.4,3.4,14,88,71.1,1
68.3,56.9,1019.3,11.3,2.9,8.9,78.1,55.9,0
77.5,64.7,1019.2,10.4,3.2,10.1,88,68,0
81.5,65.6,1016.8,10.5,6.5,13,91,71.1,0
83.6,69,1012.2,10.9,8.3,11.1,97,73,0
80.5,67.6,1011.3,11.3,5.6,11.1,91,71.1,1
78.9,69.8,1011.9,10.6,5.6,13,91,70,1
75.1,64.8,1013,11,5.1,8.9,82.9,66,1
80.9,67.4,1009.9,10.9,4,8,91.9,69.1,0
78.1,70.2,1011.1,10.4,4.9,14,88,73,1
72,61.1,1018.9,11.1,3.5,12,82.9,64.9,1
76.2,66.1,1012.5,11.3,2.7,6,86,66.9,0
78.2,69.7,1009.1,10.2,5.6,12,88,72,1
72.1,57.3,1017.7,11.2,8.7,12,84.9,63,0
69.9,56,1025.3,11.1,1,4.1,80.1,59,0
77,61.7,1014.3,10.4,7.4,10.1,88,66.9,0
78,62.4,1014.6,10.2,5,10.1,88,68,0
73.8,59.3,1011.9,11.2,2.3,5.1,90,61,0
75.8,62,1017.8,10.9,6.9,14,88,64,0
74.9,60,1017.6,9.9,5.5,12,87.1,62.1,0
71,56.5,1017.6,10.4,10.2,20,84.9,63,1
75.8,60.1,1014,11,5.5,13,91,66,1
69.4,52.7,1021.9,11.1,7.9,14,84.9,57.9,0
60.7,45.3,1030.2,10.8,4.4,8,71.1,46.9,0
60.1,44.5,1029.8,10.9,3.8,10.1,71.1,51.1,0
63.5,49.9,1024.9,10.9,5.8,14,75,57,1
66.3,54.8,1020.7,10.2,3.2,12,79,59,0
60.2,52.8,1014,8.8,3,6,70,52,0
65.3,54.6,1017.9,11.1,2.2,8,77,57,0
61.7,48.3,1015.5,10.5,10.2,26,73,51.1,1
62.2,46.6,1015.8,10.3,8.1,19,71.1,53.1,0
55.2,39,1020.9,10.7,4.6,10.1,70,41,0
65,52.6,1009.4,9.4,8.2,18.1,82,54,1
52.1,39,1015.3,10.3,1.6,8,69.1,37.9,0
59.5,48.8,1011.2,10.9,2.4,8.9,78.1,46.9,0
67.3,55.3,1008.7,10.9,4.8,11.1,84.9,57,0
70.7,56.7,1007.8,10.4,4.7,10.1,84,60.1,0
56.1,51,1011.3,7.6,9.5,15.9,59,52,1
49,39.6,1014.1,10.8,13.6,20,52,46,0
60.7,47.3,1010.4,10.7,7.4,15.9,68,50,1
57.1,41.1,1015.7,10.8,8.6,15.9,66,53.1,1
50.5,33.5,1020.3,10.9,5.5,20,69.1,35.1,0
46.1,27,1025.8,10.9,9.8,18.1,57.9,35.1,0
50.1,27.7,1020.8,10.9,8.5,15.9,60.1,37,0
60.7,42.3,1012,10.9,9.1,22,79,48.9,0
38.7,29.2,1013,8.6,5.1,14,44.1,33.1,1
32,22.8,1017.3,9.9,9,18.1,50,23,0
47,36.8,1004.2,8.3,10.6,17.1,54,39.9,1
41.6,33.7,1012,8.8,11,15,46.9,36,1
35.9,23.2,1023.5,10.1,11.7,22,41,30,0
